,day,session,time_real,time_inapp,time_sess,id,variant,player_level,player_xp,anim_total,anim_socketed,anim_earned,anim_ids,anim_sets_unlck,anim_sets_max,anim_sets_cmplt,anim_sets_max_cmplt,egg_id,egg_prog,egg_goal,soft_earned,soft_spent,soft_bal,secondary_earned,secondary_spent,secondary_bal,premium_earned,premium_spent,premium_bal,candy_count,a,actions,actions_buy,actions_merge,actions_feed,actions_eggs,actions_level,actions_crate,actions_spin_1,actions_spin_2,actions_swap,actions_donate,as_1,as_2,as_3,as_4,as_5,as_6,as_7,as_8,as_9,as_10,as_11,as_12,as_13,as_14,as_15,as_16,as_17,as_18,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20,a_21,a_22,a_23,a_24,a_25,a_26,a_27,a_28,a_29,a_30,a_31,a_32,a_33,a_34,a_35,a_36,a_37,a_38,a_39,a_40,a_41,a_42,a_43,a_44,a_45,a_46,a_47,a_48,a_49,a_50,a_52,a_53,a_54,a_55,a_57,a_58,a_59,a_60,a_61,a_63,a_64,a_65,a_66,a_67,a_73,a_85,a_87
225,1,1,226,226,226,0,Control,6,162,10,3,0,,7,7,0,0,9,13,50,3,4,494,0,0,10,0,0,0,1,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,1,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1,1,227,227,227,0,Control,6,162,10,3,0,,7,7,0,0,9,13,50,3,0,497,0,0,10,0,0,0,1,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,1,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1,1,228,228,228,0,Control,6,162,10,3,0,,7,7,0,0,9,17,50,3,0,500,0,0,10,0,0,0,0,['BUY_CANDY'],1,,,"(10, 3),",,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,4,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,1,229,229,229,0,Control,6,166,10,3,0,,7,7,0,0,9,17,50,3,4,499,0,0,10,0,0,0,1,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,4,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,1,1,230,230,230,0,Control,6,166,10,3,0,,7,7,0,0,9,17,50,3,0,502,0,0,10,0,0,0,1,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,4,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1,1,231,231,231,0,Control,7,170,10,3,0,,7,7,0,0,9,17,50,22,4,520,0,0,10,0,0,0,2,[],1,"3,",,,,1,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,4,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,232,232,232,0,Control,7,170,10,3,0,,7,7,0,0,9,17,50,3,0,523,0,0,10,0,0,0,1,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,4,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1,1,233,233,233,0,Control,7,170,10,3,0,,7,7,0,0,9,17,50,3,0,526,0,0,10,0,0,0,1,['BUY_CANDY'],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,4,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1,1,234,234,234,0,Control,7,170,10,3,0,,7,7,0,0,9,25,50,3,0,529,0,0,10,0,0,0,0,[],1,,,"(10, 4),",,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1,1,235,235,235,0,Control,7,174,10,3,0,,7,7,0,0,9,25,50,3,4,528,0,0,10,0,0,0,1,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,1,1,236,236,236,0,Control,7,178,10,3,0,,7,7,0,0,9,25,50,3,4,527,0,0,10,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1,1,237,237,237,0,Control,7,178,10,3,0,,7,7,0,0,9,25,50,3,0,530,0,0,10,0,0,0,1,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,1,1,238,238,238,0,Control,7,178,10,3,0,,7,7,0,0,9,25,50,3,0,533,0,0,10,0,0,0,1,['BUY_CANDY'],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,1,1,239,239,239,0,Control,7,182,10,3,0,,7,7,0,0,9,25,50,3,4,532,0,0,10,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1,1,240,240,240,0,Control,7,186,10,3,0,,7,7,0,0,9,25,50,3,4,531,0,0,10,0,0,0,3,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1,1,241,241,241,0,Control,7,186,10,3,0,,7,7,0,0,9,25,50,3,0,534,0,0,10,0,0,0,2,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1,1,242,242,242,0,Control,7,186,10,3,0,,7,7,0,0,9,25,50,3,0,537,0,0,10,0,0,0,2,['BUY_CANDY'],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1,1,243,243,243,0,Control,7,186,10,3,0,,7,7,0,0,9,25,50,3,0,540,0,0,10,0,0,0,1,[],1,,"5,",,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1,1,244,244,244,0,Control,7,186,10,3,0,,7,7,0,0,9,40,50,3,0,543,0,0,10,0,0,0,0,['BUY_CANDY'],1,,,"(8, 5),",,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1,1,245,245,245,0,Control,7,186,10,3,0,,7,7,0,0,9,40,50,3,0,546,0,0,10,0,0,0,0,['BUY_CANDY'],1,,,,,0,0,,,"(-8,+2),",0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1,1,246,246,246,0,Control,7,190,10,3,0,,7,7,0,0,9,40,50,3,4,545,0,0,10,0,0,0,1,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1,1,247,247,247,0,Control,7,190,10,3,0,,7,7,0,0,9,40,50,3,0,548,0,0,10,0,0,0,1,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1,1,248,248,248,0,Control,7,194,10,3,0,,7,7,0,0,9,40,50,3,4,547,0,0,10,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1,1,249,249,249,0,Control,7,194,10,3,0,,7,7,0,0,9,40,50,3,0,550,0,0,10,0,0,0,1,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1,1,250,250,250,0,Control,7,194,10,3,0,,7,7,0,0,9,40,50,3,0,553,0,0,10,0,0,0,1,['BUY_CANDY'],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,1,1,251,251,251,0,Control,7,198,10,3,0,,7,7,0,0,9,40,50,3,4,552,0,0,10,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1,1,252,252,252,0,Control,7,198,10,3,0,,7,7,0,0,9,40,50,3,0,555,0,0,10,0,0,0,2,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,1,1,253,253,253,0,Control,7,202,10,3,0,,7,7,0,0,9,40,50,3,4,554,0,0,10,0,0,0,3,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,1,1,254,254,254,0,Control,7,202,10,3,0,,7,7,0,0,9,40,50,3,0,557,0,0,10,0,0,0,2,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1,1,255,255,255,0,Control,7,202,10,3,0,,7,7,0,0,9,40,50,3,0,560,0,0,10,0,0,0,2,['BUY_CANDY'],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1,1,256,256,256,0,Control,7,202,10,3,0,,7,7,0,0,9,40,50,3,0,563,0,0,10,0,0,0,1,[],1,,"5,",,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1,1,257,257,257,0,Control,7,202,10,3,0,,7,7,0,0,9,40,50,3,0,566,0,0,10,0,0,0,1,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1,1,258,258,258,0,Control,7,202,10,3,0,,7,7,0,0,9,55,50,3,0,569,0,0,10,0,0,0,0,['BUY_CANDY'],1,,,"(2, 5),",,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,6,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,1,1,259,259,259,0,Control,7,202,11,3,1,"9,",7,7,0,0,10,5,50,3,0,572,1,0,11,0,0,0,0,['BUY_CANDY'],1,,,,"(9,1),",0,0,,,"(-2,+3),",0,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),","(11,1,I),","(6,5,I),(8,6,I),",0,"(3,5,S),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,6,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1,1,260,260,260,0,Control,7,202,11,3,0,,7,7,0,0,10,5,50,3,0,575,0,0,11,0,0,0,0,['BUY_CANDY'],1,,,,,0,0,,,"(-3,+11),",0,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),","(11,1,S),","(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,6,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1,1,261,261,261,0,Control,7,206,11,3,0,,7,7,0,0,10,5,50,3,4,574,0,0,11,0,0,0,1,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),","(11,1,S),","(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,6,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1,1,262,262,262,0,Control,7,206,11,3,0,,7,7,0,0,10,5,50,3,0,577,0,0,11,0,0,0,1,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),","(11,1,S),","(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,6,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1,1,263,263,263,0,Control,7,206,11,3,0,,7,7,0,0,10,9,50,3,0,580,0,0,11,0,0,0,0,['BUY_CANDY'],1,,,"(11, 3),",,0,0,,,,0,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),","(11,4,S),","(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,6,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,1,1,264,264,264,0,Control,7,210,11,3,0,,7,7,0,0,10,9,50,3,4,579,0,0,11,0,0,0,1,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),","(11,4,S),","(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,6,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1,1,265,265,265,0,Control,7,214,11,3,0,,7,7,0,0,10,9,50,3,4,578,0,0,11,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),","(11,4,S),","(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,6,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1,1,266,266,266,0,Control,7,214,11,3,0,,7,7,0,0,10,9,50,3,0,581,0,0,11,0,0,0,1,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),","(11,4,S),","(6,5,I),(8,6,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,6,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
